loss,accuracy,val_loss,val_accuracy,lr
0.18605434894561768,0.8909691572189331,1.200661540031433,0.6597902178764343,0.01
0.17870575189590454,0.8977041840553284,0.9628005027770996,0.6814685463905334,0.01
0.17888519167900085,0.8988054990768433,1.126142978668213,0.6706293821334839,0.01
0.1778002679347992,0.89787358045578,1.0069833993911743,0.6748251914978027,0.01
0.1773710548877716,0.9013046622276306,1.053139090538025,0.6590909361839294,0.01
0.17669618129730225,0.9004998207092285,1.0546813011169434,0.6688811182975769,0.01
0.17708392441272736,0.9001609683036804,0.9752799868583679,0.6580419540405273,0.01
0.1769217997789383,0.9008810520172119,1.015058994293213,0.6566433310508728,0.01
0.17591769993305206,0.9046086072921753,0.899568498134613,0.6611888408660889,0.01
0.17631378769874573,0.901008129119873,0.9853765964508057,0.6755244731903076,0.01
0.1757396161556244,0.900669276714325,1.0331501960754395,0.6517482399940491,0.01
0.17658013105392456,0.9001185894012451,0.9990822672843933,0.6678321957588196,0.01
0.1753402054309845,0.9006268978118896,1.0083011388778687,0.6716783046722412,0.01
0.17581327259540558,0.8988054990768433,0.9834719300270081,0.6797202825546265,0.01
0.17403429746627808,0.9054557681083679,0.8302620053291321,0.6559440493583679,0.01
0.17484359443187714,0.902448296546936,0.839047908782959,0.6674824953079224,0.01
0.17379140853881836,0.9038037657737732,1.1589688062667847,0.6321678161621094,0.01
0.17436423897743225,0.9027872085571289,1.1403805017471313,0.6618881225585938,0.01
0.1720450222492218,0.9080396294593811,1.0713822841644287,0.6265734434127808,0.01
0.17170460522174835,0.9086326956748962,1.0228993892669678,0.6475524306297302,0.01
0.17012813687324524,0.9127838015556335,1.087747573852539,0.6293706297874451,0.01
0.1682952344417572,0.9144781231880188,0.9391471147537231,0.6332167983055115,0.01
0.16454575955867767,0.9184175133705139,1.0094243288040161,0.6167832016944885,0.01
0.1641022264957428,0.9192222952842712,1.0807915925979614,0.5986014008522034,0.01
0.15898051857948303,0.9251948595046997,0.9565742015838623,0.6283217072486877,0.01
0.15116432309150696,0.933158278465271,1.0631234645843506,0.6213286519050598,0.01
0.14752499759197235,0.9341325163841248,1.0852857828140259,0.644055962562561,0.01
0.1439143270254135,0.9373517632484436,1.0762702226638794,0.5993006825447083,0.01
0.14036990702152252,0.9403168559074402,1.1231244802474976,0.6241258978843689,0.01
0.1387830376625061,0.9411640167236328,0.9479246139526367,0.6279720067977905,0.01
0.13439452648162842,0.9443832635879517,1.0503100156784058,0.6381118893623352,0.01
0.12823864817619324,0.9486191272735596,1.1516917943954468,0.6206293702125549,0.01
0.12536558508872986,0.9506946802139282,0.8861023187637329,0.5842657089233398,0.01
0.12109963595867157,0.9517959952354431,1.1171492338180542,0.5982517600059509,0.01
0.11954524368047714,0.9527702331542969,1.1089251041412354,0.6041958332061768,0.01
0.11798509210348129,0.9548881649971008,1.1525697708129883,0.6216782927513123,0.01
0.11330951005220413,0.9548457860946655,1.1741349697113037,0.6272727251052856,0.01
0.11569549143314362,0.9559471607208252,1.0911766290664673,0.6006993055343628,0.01
0.11043122410774231,0.9573449492454529,1.089584231376648,0.6167832016944885,0.01
0.1102975606918335,0.9579803347587585,1.2142179012298584,0.6321678161621094,0.01
0.10648830980062485,0.9606489539146423,1.1799967288970947,0.6265734434127808,0.01
0.10481100529432297,0.9614537358283997,1.0811303853988647,0.6090909242630005,0.01
0.10470715165138245,0.9600135684013367,1.327357530593872,0.6307692527770996,0.01
0.10473348200321198,0.961496114730835,1.2597360610961914,0.6122377514839172,0.01
0.10204989463090897,0.9614113569259644,1.2598052024841309,0.6653845906257629,0.01
0.10296329855918884,0.9617502689361572,1.109795331954956,0.6444056034088135,0.01
0.10235477983951569,0.9625550508499146,1.2074453830718994,0.6192307472229004,0.01
0.0998690277338028,0.9644188284873962,1.1970309019088745,0.6248251795768738,0.01
0.09818350523710251,0.9639105200767517,1.1765213012695312,0.6335664391517639,0.01
0.09784999489784241,0.9639952778816223,1.1043978929519653,0.6251748204231262,0.01
0.09902127087116241,0.9629786610603333,1.1169731616973877,0.6314685344696045,0.01
0.10189516097307205,0.9617502689361572,1.2506994009017944,0.5986014008522034,0.01
0.10322175920009613,0.9619620442390442,1.32051420211792,0.6419580578804016,0.01
0.10165368020534515,0.9629786610603333,1.2771880626678467,0.6136363744735718,0.01
0.0969274714589119,0.965181291103363,1.2996716499328613,0.6409090757369995,0.01
0.09644302725791931,0.9648000597953796,1.1649465560913086,0.6244755387306213,0.01
0.09557680785655975,0.9658166766166687,1.2591943740844727,0.6290209889411926,0.01
0.09415166079998016,0.9651389122009277,1.3335678577423096,0.6216782927513123,0.01
0.09746205806732178,0.9639952778816223,1.1773121356964111,0.6363636255264282,0.01
0.09198145568370819,0.9659861326217651,1.2101893424987793,0.6503496766090393,0.01
0.09276065230369568,0.9659861326217651,1.11281418800354,0.6506993174552917,0.01
0.09268488734960556,0.9662402868270874,1.2195723056793213,0.6597902178764343,0.01
0.09259577840566635,0.9666638374328613,1.125079870223999,0.6367132663726807,0.01
0.09136666357517242,0.9672568440437317,1.201195240020752,0.6227272748947144,0.01
0.09219983965158463,0.9678499102592468,1.300719141960144,0.6583915948867798,0.01
0.09127797186374664,0.9664943814277649,1.4918770790100098,0.6646853089332581,0.01
0.0927852988243103,0.9661979079246521,1.096863865852356,0.6395105123519897,0.01
0.09220436960458755,0.9669179916381836,1.182700753211975,0.6398601531982422,0.01
0.09004194289445877,0.967299222946167,1.2809085845947266,0.6559440493583679,0.01
0.09200521558523178,0.9665791392326355,1.1814874410629272,0.6615384817123413,0.01
0.09260605275630951,0.9669603705406189,1.1931769847869873,0.6451048851013184,0.01
0.08842885494232178,0.9673416018486023,1.1192519664764404,0.6520978808403015,0.01
0.08671514689922333,0.968527615070343,1.2121093273162842,0.6318181753158569,0.01
0.08737722784280777,0.96873939037323,1.2043918371200562,0.6472027897834778,0.01
0.08561431616544724,0.9693324565887451,1.3635910749435425,0.6384615302085876,0.01
0.08988174796104431,0.9679346084594727,1.3573919534683228,0.6472027897834778,0.01
0.08848557621240616,0.9682734608650208,1.0848489999771118,0.6489510536193848,0.01
0.08683838695287704,0.9687817692756653,1.0926094055175781,0.6227272748947144,0.01
0.08699653297662735,0.9688664674758911,1.2353545427322388,0.6416084170341492,0.01
0.08372834324836731,0.9710691571235657,1.189509391784668,0.6433566212654114,0.01
0.08848653733730316,0.9684429168701172,1.2793208360671997,0.6587412357330322,0.01
0.08612179011106491,0.9697983860969543,1.1064497232437134,0.6381118893623352,0.01
0.08495766669511795,0.9700948596000671,1.1525917053222656,0.6272727251052856,0.01
0.08559568971395493,0.9694595336914062,1.2533857822418213,0.6304195523262024,0.01
0.08413633704185486,0.9704760909080505,1.2435258626937866,0.6723776459693909,0.01
0.08164875209331512,0.9696713089942932,1.216059684753418,0.6353147029876709,0.005
0.08052683621644974,0.972551703453064,1.2719130516052246,0.6367132663726807,0.005
0.08069071918725967,0.9715774059295654,1.165461778640747,0.6486014127731323,0.005
0.07849768549203873,0.9724669456481934,1.2348064184188843,0.6276223659515381,0.005
0.07591333985328674,0.9744154810905457,1.185516357421875,0.6409090757369995,0.005
0.08016587048768997,0.9723822474479675,1.1462160348892212,0.6737762093544006,0.005
0.07652491331100464,0.9741189479827881,1.1552492380142212,0.644055962562561,0.005
0.07772423326969147,0.9721280932426453,1.2141181230545044,0.6454545259475708,0.005
0.07642994821071625,0.973314106464386,1.1724516153335571,0.6538461446762085,0.005
0.07734398543834686,0.973991870880127,1.1349611282348633,0.6660839319229126,0.005
0.07454535365104675,0.9749661087989807,1.1727651357650757,0.6678321957588196,0.0025
0.07443161308765411,0.975220263004303,1.1645337343215942,0.65699303150177,0.0025
0.0738157257437706,0.973991870880127,1.212123155593872,0.6597902178764343,0.0025
0.07359720021486282,0.9744154810905457,1.2026859521865845,0.6720279455184937,0.0025
0.07299625873565674,0.9756861925125122,1.260833740234375,0.6583915948867798,0.0025
0.07384250313043594,0.9742036461830139,1.203238606452942,0.6510489583015442,0.0025
0.07326928526163101,0.9746695756912231,1.226250410079956,0.655244767665863,0.0025
0.07207616418600082,0.9754320383071899,1.186923623085022,0.6597902178764343,0.0025
0.07289613038301468,0.9745001792907715,1.2132267951965332,0.6615384817123413,0.0025
0.07234909385442734,0.9754320383071899,1.1328164339065552,0.6513985991477966,0.0025
0.07166542112827301,0.976448655128479,1.2112394571304321,0.6597902178764343,0.0025
0.07133328914642334,0.9763215780258179,1.182195782661438,0.6325174570083618,0.0025
0.07385861128568649,0.974542498588562,1.1677584648132324,0.6475524306297302,0.0025
0.07191755622625351,0.9751355648040771,1.161430835723877,0.6611888408660889,0.0025
0.07080119848251343,0.9761098027229309,1.1912240982055664,0.6430069804191589,0.0025
0.07181951403617859,0.9753049612045288,1.2104469537734985,0.6524475812911987,0.0025
0.07212287932634354,0.9746695756912231,1.2687559127807617,0.641258716583252,0.0025
0.07087446004152298,0.9754320383071899,1.1912245750427246,0.6636363863945007,0.0025
0.06886832416057587,0.9770840406417847,1.2120518684387207,0.6538461446762085,0.0025
0.07161694020032883,0.9753473401069641,1.1723449230194092,0.6713286638259888,0.0025
0.06983749568462372,0.9760674238204956,1.1910043954849243,0.6506993174552917,0.0025
0.06961116194725037,0.9768298864364624,1.1812481880187988,0.6444056034088135,0.0025
0.07077885419130325,0.9768298864364624,1.1411197185516357,0.6524475812911987,0.0025
0.06988601386547089,0.976236879825592,1.2111409902572632,0.6461538672447205,0.0025
0.0681452825665474,0.9775076508522034,1.150768756866455,0.6465035080909729,0.00125
0.06837908923625946,0.9780582785606384,1.2026236057281494,0.6506993174552917,0.00125
0.06822899729013443,0.9770416617393494,1.1981617212295532,0.6465035080909729,0.00125
0.06937000900506973,0.9770840406417847,1.1633437871932983,0.6562936902046204,0.00125
0.06678503006696701,0.9776347279548645,1.2398276329040527,0.6653845906257629,0.00125
0.0669066309928894,0.9782700538635254,1.2035716772079468,0.6545454263687134,0.00125
0.06659018993377686,0.9782277345657349,1.1772332191467285,0.6513985991477966,0.00125
0.06699340045452118,0.9773805737495422,1.1825979948043823,0.6444056034088135,0.00125
0.06568773090839386,0.9775499701499939,1.2090034484863281,0.6538461446762085,0.00125
0.06633313000202179,0.9781429767608643,1.234065055847168,0.6503496766090393,0.00125
0.06636504083871841,0.9782277345657349,1.2203127145767212,0.6524475812911987,0.00125
0.06736631691455841,0.9770416617393494,1.1959047317504883,0.6499999761581421,0.00125
0.06601228564977646,0.9787360429763794,1.1896114349365234,0.6611888408660889,0.00125
0.06607411056756973,0.9782277345657349,1.2139766216278076,0.6618881225585938,0.00125
0.06425764411687851,0.9789478182792664,1.1930781602859497,0.6531468629837036,0.001
0.06444430351257324,0.9795408248901367,1.2217501401901245,0.641258716583252,0.001
0.06763146817684174,0.9775076508522034,1.1789296865463257,0.6447552442550659,0.001
0.06522875279188156,0.977888822555542,1.188194751739502,0.6538461446762085,0.001
0.06779021769762039,0.9779312014579773,1.1539461612701416,0.6611888408660889,0.001
0.06646005809307098,0.9778041243553162,1.1453648805618286,0.6667832136154175,0.001
0.06762373447418213,0.9767451882362366,1.1256037950515747,0.6688811182975769,0.001
0.06544709950685501,0.978905439376831,1.1827622652053833,0.6604894995689392,0.001
0.06745811551809311,0.9779735803604126,1.150875210762024,0.6604894995689392,0.001
0.06471297144889832,0.9778041243553162,1.2665070295333862,0.6486014127731323,0.001
0.06554257124662399,0.9787360429763794,1.1984329223632812,0.6513985991477966,0.001
0.06553223729133606,0.977677047252655,1.126499891281128,0.6713286638259888,0.001
0.06639183312654495,0.9774228930473328,1.1356863975524902,0.666433572769165,0.001
0.06543119996786118,0.9779312014579773,1.181154727935791,0.6597902178764343,0.001
0.06501611322164536,0.9778041243553162,1.1858525276184082,0.6590909361839294,0.001
0.06530822068452835,0.9774228930473328,1.1662003993988037,0.6583915948867798,0.001
0.065118208527565,0.978566586971283,1.1633355617523193,0.6594405770301819,0.001
